index,image_path,number,text
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/1.jpeg,1.jpeg,two objects : a medium gray square at top and a large dark gray circle at bottom.
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/2.jpeg,2.jpeg,2 objects ; a medium light gray circle at the top and a large dark gray circle at the bottom
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/3.jpeg,3.jpeg,two shapes with top down relation. medium gray circle at top. small dark gray circle at down.
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/4.jpeg,4.jpeg,2 objects ; a medium gray circle at the top and a large dark gray circle at the bottom ;
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/5.jpeg,5.jpeg,2 objects ; a small white circle at top and a large dark gray circle at bottom.
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/6.jpeg,6.jpeg,2 objects ; a medium gray circle at the top and a large light gray circle at the bottom.
273,/home/work/yaiq/datasets/vcog-bench/raven/273/choice/image/7.jpeg,7.jpeg,two objects ; a medium gray circle at the top and a huge dark gray circle at the bottom ;
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q0.jpg,q0.jpg,two objects ; a small dark gray circle at the top and a medium white hexagon at the
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q1.jpg,q1.jpg,two objects ; a small gray pentagon at top and a large gray hexagon at bottom ; separated
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q2.jpg,q2.jpg,"2 objects ; a large light gray triangle at top, a small black hexagon at bottom ;"
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q3.jpg,q3.jpg,"2 objects, large black circle at top, large white pentagon at bottom."
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q4.jpg,q4.jpg,"two objects ; small dark gray pentagon at top, small gray pentagon at bottom ; vertically aligned."
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q5.jpg,q5.jpg,"2 objects ; a small light gray triangle at the top and a large black pentagon at the bottom,"
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q6.jpg,q6.jpg,"2 objects, a medium black circle at top and a small white circle at bottom, separated by a"
274,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/274/q7.jpg,q7.jpg,two objects ; a large dark gray pentagon at the top and a large gray circle at the bottom ;
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/0.jpeg,0.jpeg,"two objects. small black triangle at top, large black circle at bottom."
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/1.jpeg,1.jpeg,"two objects. small gray square at top, large black circle at bottom."
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/2.jpeg,2.jpeg,2 objects ; one small dark gray triangle at the top center ; one large black circle at the bottom
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/3.jpeg,3.jpeg,"two objects ; small gray triangle at top, large gray circle at bottom ; separated by a horizontal line"
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/4.jpeg,4.jpeg,"two objects ; medium gray triangle at top, large black circle at bottom ; separated by a horizontal line"
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/5.jpeg,5.jpeg,"two objects ; medium gray triangle at top, large black circle at bottom ; separated by a horizontal line"
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/6.jpeg,6.jpeg,"two objects ; medium gray triangle at top, large black circle at bottom ; separated by a horizontal line"
274,/home/work/yaiq/datasets/vcog-bench/raven/274/choice/image/7.jpeg,7.jpeg,"two objects ; small gray triangle at top, large black circle at bottom ; separated by a horizontal line"
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q0.jpg,q0.jpg,"2 objects ; squares ; black, gray ; medium and medium ; black top - left, gray bottom"
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q1.jpg,q1.jpg,4 objects ; 2 pentagons and 1 pentagon ; light gray and white ; medium size ; 2 pentagon
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q2.jpg,q2.jpg,"three hexagons ; medium light gray hexagon at top, medium dark gray hexa"
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q3.jpg,q3.jpg,"three white hexagons ; one large white hexagon at top - left, one large"
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q4.jpg,q4.jpg,2 objects ; squares ; gray ; medium size ; 2 squares at top - left and top - right
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q5.jpg,q5.jpg,4 pentagons in 2 times 2 sub - blocks. top - left : dark gray top - right
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q6.jpg,q6.jpg,"4 pentagons in 2 times 2 sub - blocks. top - left : large light gray pentagon,"
275,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/275/q7.jpg,q7.jpg,"three objects ; one medium black hexagon at top - left, one medium dark gray hexa"
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/0.jpeg,0.jpeg,"image with 2 objects. large dark gray circle at top, large white hexagon below the circle"
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/1.jpeg,1.jpeg,"image with 3 objects ; medium gray circle at top - left, small light gray square at top -"
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/2.jpeg,2.jpeg,"image with 2 objects. large dark gray square at top, large white square below the dark gray square"
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/3.jpeg,3.jpeg,a small gray circle at top - right.
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/4.jpeg,4.jpeg,a large white hexagon at top - left.
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/5.jpeg,5.jpeg,"4 objects in 2 times 2 sub - blocks. top row : left has a medium gray triangle,"
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/6.jpeg,6.jpeg,"image with 2 objects. medium dark gray square at top - left, small white square below the dark"
275,/home/work/yaiq/datasets/vcog-bench/raven/275/choice/image/7.jpeg,7.jpeg,"image with 2 objects. medium dark gray square at top - left, large white square below the dark"
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q0.jpg,q0.jpg,"3 times 3 sub - blocks with 7 objects, medium dark gray triangle at top - left, medium"
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q1.jpg,q1.jpg,"four light gray pentagons ; medium pentagon at top - left, medium pentagon at top - right,"
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q2.jpg,q2.jpg,3 times 3 sub - blocks with 9 objects. all objects are medium black circles.
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q3.jpg,q3.jpg,"3 objects ; 3 large black triangles in a 3 times 3 sub - blocks ; top - left,"
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q4.jpg,q4.jpg,"2 pentagons ; one dark gray at top - right, one dark gray at bottom - right,"
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q5.jpg,q5.jpg,4 objects ; circles ; light gray ; medium size ; arranged in a vertical line with two notches
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q6.jpg,q6.jpg,"3 times 3 sub - blocks with 7 objects, medium light gray triangle at top - left, small"
276,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/276/q7.jpg,q7.jpg,"6 objects ; pentagons ; black ; medium ; 3 times 3 sub - blocks, top - left"
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/0.jpeg,0.jpeg,"3 times 3 sub - blocks with 9 objects, medium dark gray hexagon at top - left"
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/1.jpeg,1.jpeg,"3 times 3 sub - blocks with 9 objects ; medium dark gray circle at top - left, medium"
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/2.jpeg,2.jpeg,"2 objects ; 1 small light gray triangle at top - left, 1 large white triangle at center -"
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/3.jpeg,3.jpeg,"3 times 3 sub - blocks with 9 objects, small dark gray square at top - left, small"
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/4.jpeg,4.jpeg,3 times 3 sub - blocks with 9 objects ; all are large dark gray circles ; top - left
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/5.jpeg,5.jpeg,3 times 3 sub - blocks with 9 objects ; medium dark gray circle at each position ; medium dark
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/6.jpeg,6.jpeg,"3 times 3 sub - blocks with 7 objects, white triangle at top - left, light gray triangle"
276,/home/work/yaiq/datasets/vcog-bench/raven/276/choice/image/7.jpeg,7.jpeg,"3 times 3 sub - blocks with 9 objects, dark gray color ; triangles, squares, and pentagon"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q0.jpg,q0.jpg,"3 times 3 sub - blocks with 6 objects, large dark gray pentagon at top - left, large"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q1.jpg,q1.jpg,"7 objects ; circles, pentagons, and hexagons ; medium light gray color ; medium"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q2.jpg,q2.jpg,"6 objects ; shapes : hexagon, pentagon, circle, circle ; black ; sizes : large"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q3.jpg,q3.jpg,"6 objects ; shapes : triangle, circle, square, triangle ; black ; sizes : large, medium"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q4.jpg,q4.jpg,"6 objects ; squares, triangles, circles ; black ; small ; 1 square, 1 triangle, 1"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q5.jpg,q5.jpg,6 objects ; 2 large black hexagons and 2 small black triangles ; 2 large black circles
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q6.jpg,q6.jpg,"6 objects ; 3 times 3 sub - blocks ; top row : dark gray pentagon, dark gray circle"
277,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/277/q7.jpg,q7.jpg,"6 objects ; shapes : square, circle, triangle, pentagon ; colours : white ; sizes : small"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/0.jpeg,0.jpeg,"6 objects, dark gray ; small circle at top - left, medium pentagon at top - center,"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/1.jpeg,1.jpeg,"6 objects, dark gray ; small square at top - left, medium triangle at top - center,"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/2.jpeg,2.jpeg,"6 objects, dark gray ; medium pentagon at top - left, medium square at top - center,"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/3.jpeg,3.jpeg,"6 objects, 3 times 3 sub - blocks ; small light gray square at top - left, small"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/4.jpeg,4.jpeg,"6 objects, dark gray ; medium square at top - left, medium triangle at top - center,"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/5.jpeg,5.jpeg,"6 objects, dark gray ; medium square at top - left, medium triangle at top - center,"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/6.jpeg,6.jpeg,"2 objects, dark gray and light gray ; large dark gray circle at bottom - left, medium light"
277,/home/work/yaiq/datasets/vcog-bench/raven/277/choice/image/7.jpeg,7.jpeg,"6 objects, dark gray ; medium square at top - left, medium triangle at top - center,"
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q0.jpg,q0.jpg,a large light gray triangle at the bottom - right.
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q1.jpg,q1.jpg,4 objects in 2 times 2 sub - blocks ; all are medium dark gray pentagons ; arranged in
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q2.jpg,q2.jpg,2 objects ; circle shapes ; black colour ; medium sizes ; arranged in top - down relation.
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q3.jpg,q3.jpg,2 objects ; triangles ; dark gray ; medium top - down relation. two triangles positioned vertically in the
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q4.jpg,q4.jpg,"one pentagon, small, white, placed at top - left corner."
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q5.jpg,q5.jpg,4 objects in 2 times 2 sub - blocks. all objects are large gray circles.
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q6.jpg,q6.jpg,"4 objects ; triangles ; white ; medium size ; 2 times 2 sub - blocks, top - left"
278,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/278/q7.jpg,q7.jpg,2 objects ; pentagons ; light gray ; medium size ; top - down relation.
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/0.jpeg,0.jpeg,a small dark gray pentagon at the bottom - right corner.
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/1.jpeg,1.jpeg,"3 triangles ; large gray triangle at top - right, small white triangle at bottom - left, large"
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/2.jpeg,2.jpeg,a medium dark gray square at the bottom - right corner.
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/3.jpeg,3.jpeg,"4 triangles ; 2 times 2 sub - blocks ; top - left : black, top - right :"
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/4.jpeg,4.jpeg,a large dark gray circle at the bottom - right corner.
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/5.jpeg,5.jpeg,a medium dark gray triangle at the bottom - right corner.
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/6.jpeg,6.jpeg,a medium dark gray hexagon at the bottom - right corner.
278,/home/work/yaiq/datasets/vcog-bench/raven/278/choice/image/7.jpeg,7.jpeg,a medium dark gray circle at the bottom - right corner.
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q0.jpg,q0.jpg,two objects with top - down relation ; large gray pentagon at top ; small black pentagon at down.
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q1.jpg,q1.jpg,"two objects ; medium gray pentagon at top, large white circle at bottom ; separated by a horizontal line"
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q2.jpg,q2.jpg,"two objects ; small gray pentagon at top, large gray triangle at bottom ; separated by a horizontal line"
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q3.jpg,q3.jpg,two objects ; one large black hexagon at the top ; one small black triangle at the bottom
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q4.jpg,q4.jpg,two objects ; a large black hexagon at top and a small gray pentagon at bottom.
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q5.jpg,q5.jpg,"2 objects ; a small black hexagon at the top, and a large black circle at the"
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q6.jpg,q6.jpg,"two objects ; large light gray circle at top, small light gray circle at bottom."
279,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/279/q7.jpg,q7.jpg,2 objects ; a medium light gray circle at the top ; a medium black triangle at the bottom.
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/0.jpeg,0.jpeg,two objects ; a small light gray circle at the top above a medium white square ; separated by a
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/1.jpeg,1.jpeg,two objects ; a small gray circle at the top above a medium white pentagon ; separated by a horizontal
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/2.jpeg,2.jpeg,two objects ; a medium light gray circle at the top ; a medium white pentagon at the bottom.
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/3.jpeg,3.jpeg,2 objects ; a small black circle at the top ; a large white pentagon at the bottom.
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/4.jpeg,4.jpeg,"two objects ; small gray square at top, large white pentagon at bottom ; separated by a horizontal line"
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/5.jpeg,5.jpeg,two objects ; a large light gray circle at the top ; a large white pentagon at the bottom.
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/6.jpeg,6.jpeg,two objects ; a small white circle at the top above a medium white pentagon ; separated by a horizontal
279,/home/work/yaiq/datasets/vcog-bench/raven/279/choice/image/7.jpeg,7.jpeg,two objects ; a small light gray circle at the top above a medium dark gray pentagon ; separated by
