image_path,label,split
/home/work/yaiq/datasets/vcog-bench/raven/409/choice/image/2.jpeg,Two objects: A medium white pentagon at top center and a large white hexagon at bottom center.,train
/home/work/yaiq/datasets/vcog-bench/raven/409/choice/image/1.jpeg,Two objects: A large white circle at top center and a small white hexagon at bottom center.,train
/home/work/yaiq/datasets/vcog-bench/raven/409/choice/image/3.jpeg,Two objects: A medium white pentagon at top center and a medium white hexagon at bottom center.,train
/home/work/yaiq/datasets/vcog-bench/raven/409/choice/image/4.jpeg,Two objects: A medium white pentagon at top center and a small dark gray hexagon at bottom center.,train
/home/work/yaiq/datasets/vcog-bench/raven/409/choice/image/7.jpeg,Two objects: A medium white pentagon at top center and a tiny white pentagon at bottom center.,train
/home/work/yaiq/datasets/vcog-bench/raven/409/choice/image/6.jpeg,Two objects: A medium black pentagon at top center and a tiny white hexagon at bottom center.,train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/3.jpeg,"Three objects inside a triangle. A medium black circle at top left, a medium black hexagon at top right, and a medium black hexagon at bottom left.",train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/0.jpeg,"Three objects inside a square. A medium black circle at top left, a medium black hexagon at top right, and a medium black hexagon at bottom left.",train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/1.jpeg,"Three objects inside a triangle. A medium black triangle at top left, a medium black triangle at top right, and a medium black triangle at bottom center.",train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/2.jpeg,One object inside a triangle. A medium black hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/4.jpeg,"Four objects inside a triangle. A small black pentagon at top left, a small black pentagon at top right, a medium black circle at bottom left, and a medium black pentagon at bottom right.",train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/6.jpeg,"Three objects inside a triangle. A medium black pentagon at top left, a medium black pentagon at top right, and a medium black circle at bottom center.",train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/5.jpeg,"Three objects inside a triangle. A medium black circle at top left, a medium black hexagon at top right, and a medium black hexagon at bottom left.",train
/home/work/yaiq/datasets/vcog-bench/raven/410/choice/image/7.jpeg,"Three objects inside a triangle. A medium black hexagon at top left, a medium black square at top right, and a small black square at bottom left.",train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/5.jpeg,2 objects; a large white pentagon outside and a large black pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/0.jpeg,2 objects; a large white pentagon outside and a medium black pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/1.jpeg,2 objects; a large white circle outside and a small black pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/3.jpeg,2 objects; a large white pentagon outside and a tiny black pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/4.jpeg,2 objects; a large white triangle outside and a medium black pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/2.jpeg,2 objects; a large white pentagon outside and a small black pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/7.jpeg,2 objects; a large white pentagon outside and a large black circle at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/411/choice/image/6.jpeg,2 objects; a large white pentagon outside and a medium gray pentagon at the center inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/0.jpeg,"Two objects. Medium white circle on top, large white circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/1.jpeg,"Two objects. Medium light gray circle on top, large dark gray circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/5.jpeg,"Two objects. Medium white circle on top, large gray circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/2.jpeg,"Two objects. Small white circle on top, large gray circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/4.jpeg,"Two objects. Medium white circle on top, large gray triangle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/3.jpeg,"Two objects. Medium dark gray circle on top, large gray circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/6.jpeg,"Two objects. Medium white circle on top, large light gray circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/412/choice/image/7.jpeg,"Two objects. Medium white circle on top, large gray circle on bottom.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/0.jpeg,"Three objects. A small dark gray triangle at the top-right, a large dark gray pentagon at bottom-left, and a medium dark gray square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/2.jpeg,"Three objects. A medium dark gray triangle at top-right, a medium dark gray pentagon at bottom-left, and a medium dark gray square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/1.jpeg,"Three objects. A large dark gray triangle at the top-right, a large dark gray pentagon at bottom-left, and a medium dark gray square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/3.jpeg,Two objects. A medium gray triangle at the top and a large gray hexagon at the bottom. Positioned vertically in the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/7.jpeg,"Three objects. A medium black triangle at top-right, a medium black pentagon at bottom-left, and a medium black square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/6.jpeg,"Three objects. A large dark gray triangle at top-right, a large dark gray pentagon at bottom-left, and a small dark gray square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/5.jpeg,"Three objects. A small gray triangle at top-right, a small gray pentagon at bottom-left, and a small white square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/413/choice/image/4.jpeg,"Three objects. A medium dark gray triangle at top-right, a small dark gray pentagon at bottom-left, and a large dark gray square at bottom-right. Positioned in a 2x2 sub-block.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/0.jpeg,"Two objects, a large black circle with a small black square inside; the square is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/4.jpeg,"Two objects, a large black circle with a small black triangle inside; the triangle is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/2.jpeg,"Two objects, a large black square with a medium black triangle inside; the triangle is centered within the square.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/3.jpeg,"Two objects, a large black circle with a small black hexagon inside; the hexagon is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/1.jpeg,"Two objects, a large black circle with a tiny black triangle inside; the triangle is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/5.jpeg,"Two objects, a large black circle with a small black pentagon inside; the pentagon is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/6.jpeg,"Two objects, a large black circle with a medium dark gray triangle inside; the triangle is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/414/choice/image/7.jpeg,"Two objects, a large black circle with a small black triangle inside; the triangle is centered within the circle.",train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/0.jpeg,A medium white hexagon at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/2.jpeg,"3 times 3 sub-blocks with seven objects; large light gray pentagon at top-left, medium dark gray square at top, tiny white square at top-right, large gray square at left, medium white circle at center, tiny white triangle at right, medium white pentagon at down-left, medium dark gray pentagon at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/3.jpeg,A medium black hexagon at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/4.jpeg,A medium gray hexagon at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/1.jpeg,A medium light gray hexagon at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/6.jpeg,"3 times 3 sub-blocks with eight objects; medium white circle at top-left, small white triangle at top, medium gray square at top-right, medium dark gray circle at left, small black square at center, medium gray square at right, huge black circle at down-left, medium gray square at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/5.jpeg,A medium dark gray hexagon at the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/415/choice/image/7.jpeg,"Five objects; tiny dark gray hexagon at top-left, small light gray circle at top-right, large dark gray hexagon at right, large black triangle at down-left.",train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/1.jpeg,"3 times 3 sub-blocks with 6 objects, large black triangle at top-left, large black triangle at left, large black triangle at down-left, large black triangle at top-right, large black triangle at right, large black triangle at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/0.jpeg,"3 times 3 sub-blocks with 6 objects, medium light gray triangle at top-left, dark gray triangle at left, dark gray triangle at down-left, light gray triangle at top-right, light gray triangle at right, white triangle at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/2.jpeg,A medium gray pentagon at top-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/3.jpeg,"3 times 3 sub-blocks with 7 objects, medium black pentagon at top-left, medium black square at left, medium black square at top-right, medium black square at right, medium black pentagon at down-right, medium black circle at down-left, medium black circle at down.",train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/4.jpeg,"3 times 3 sub-blocks with 6 objects, small black triangle at top-left, medium black triangle at left, huge black triangle at down-left, medium black triangle at top-right, large black triangle at right, large black triangle at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/5.jpeg,"3 times 3 sub-blocks with 8 objects, medium black hexagon at top-left, large white circle at top, large gray circle at top-right, medium gray circle at left, medium black circle at center, large gray circle at down-left, large white circle at down, huge black hexagon at down-right.",train
/home/work/yaiq/datasets/vcog-bench/raven/416/choice/image/6.jpeg,"3 times 3 sub-blocks with 6 objects, light gray triangle at top-left, gray triangle at left, dark gray triangle at down-left, light gray triangle at top-right, gray triangle at right, dark gray triangle at down-right.",train
